price,Brand,Movement,Case Size,Case Thickness,Case Shape,Case Material,Glass Material,Strap Material,Clasp Type,Gender,Water Resistance (M),Warranty Period,Country of Origin,Power Reserve,Jewels,Interchangeable Strap,Bezel,Limited Edition,Frequency (bph),Case Material Coating,precious_stone_on_Case,precious_stone_on_Dial,precious_stone_on_Bracelet,precious_stone_on_Crown,precious_stone_on_Clasp,precious_stone_on_Bezel,precious_stone_on_Lugs,feature_Power Reserve Indicator,feature_Date,feature_Perpetual Calendar,feature_Retrograde,feature_Year,feature_Day-Night Indicator,feature_Small Seconds,feature_Month,feature_Moon Phase,feature_Tourbillon,feature_Dual Time,feature_Jumping Hours
1180800,Omega,Automatic,44.0,14.610313333333355,Round,G-S Hybrid,Sapphire Crystal,Rubber,Others,Men,300.0,5.0,Switzerland,58.61,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30000,Tissot,Quartz,42.0,9.233481666666645,Round,Steel,Sapphire Crystal,Steel,Others,Men,50.0,2.0,Switzerland,60.204879999999946,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27500,Tissot,Quartz,28.0,7.102920000000009,Round,Steel,Sapphire Crystal,Steel,Folding,Women,50.0,2.0,Switzerland,48.97271999999998,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43000,Seiko,Automatic,38.5,11.77200000000005,Round,Steel,Hardlex Crystal,Leather,Others,Men,50.0,2.0,Japan,41.076,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30000,Tissot,Quartz,42.0,9.055206666666647,Round,Steel,Sapphire Crystal,Steel,Folding,Men,50.0,2.0,Switzerland,60.656879999999944,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27000,Tissot,Quartz,42.0,8.529953333333308,Round,G-S Hybrid,Sapphire Crystal,Leather,Others,Men,50.0,2.0,Switzerland,62.83583999999995,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44000,Tissot,Quartz,45.0,11.79310571428574,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Others,Men,100.0,2.0,Switzerland,68.58495999999994,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42160,Zeppelin,Automatic,40.0,10.55133666666668,Round,G-S Hybrid,Mineral Crystal,Leather,Others,Men,30.0,2.0,Germany,46.474,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43000,Seiko,Automatic,38.5,11.840213333333363,Round,Steel,Hardlex Crystal,Leather,Others,Men,50.0,2.0,Japan,41.0,23.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82000,Longines,Quartz,41.0,10.937320000000001,Round,Steel,Sapphire Crystal,Leather,Folding,Men,300.0,2.0,Switzerland,40.261360000000025,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291000,Longines,Automatic,40.0,11.188759999999988,Round,Steel,Sapphire Crystal,Steel,Folding,Men,30.0,5.0,Switzerland,64.0,0.0,0,No Bezel,0,25200.0,No coating,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
590000,Grand Seiko,Spring Drive,40.5,14.7,Round,Ceramic,Sapphire Crystal,Steel,Folding,Men,200.0,5.0,Japan,72.0,30.0,0,No Bezel,0,32768.0,No coating,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
804800,Panerai,Automatic,44.0,15.65,Cushion,Steel,Sapphire Crystal,Leather,Tang,Men,300.0,2.0,Switzerland,72.0,31.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
515500,Panerai,Manual Winding,44.0,13.05,Cushion,Steel,Sapphire Crystal,Rubber,Tang,Men,100.0,2.0,Switzerland,72.0,19.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560700,Panerai,Manual Winding,44.0,13.05,Round,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,2.0,Switzerland,72.0,19.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
895000,Jaeger-LeCoultre,Automatic,40.0,8.78,Round,Steel,Sapphire Crystal,Leather,Folding,Men,50.0,2.0,Switzerland,70.0,32.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286800,Omega,Quartz,28.0,7.0469800000000165,Round,Steel,Sapphire Crystal,Steel,Others,Women,30.0,5.0,Switzerland,38.308319999999995,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560700,Panerai,Manual Winding,44.0,13.05,Cushion,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,2.0,Switzerland,72.0,19.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
455700,Breitling,Automatic,41.0,10.0,Round,Steel,Sapphire Crystal,Leather,Folding,Men,30.0,2.0,Switzerland,48.0,25.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25000,Tissot,Quartz,42.0,8.691206666666647,Round,Steel,Sapphire Crystal,Leather,Others,Men,50.0,2.0,Switzerland,60.145439999999944,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32000,Tissot,Quartz,28.0,6.855979999999975,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Others,Women,50.0,2.0,Switzerland,50.365679999999976,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45500,Tissot,Quartz,44.0,11.55783999999997,Round,Steel,Sapphire Crystal,Steel,Others,Men,100.0,2.0,Switzerland,65.08239999999994,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2320000,Parmigiani,Automatic,39.2,12.8,Round,Steel,Sapphire Crystal,Leather,Folding,Men,30.0,2.0,Switzerland,50.0,68.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49000,Junghans,Quartz,39.3,7.1,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,2.0,Germany,36.80872000000003,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353000,Bremont,Automatic,40.0,12.5,Round,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,3.0,England,38.0,21.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360000,Bremont,Automatic,40.0,12.5,Round,Bronze,Sapphire Crystal,Leather,Tang,Men,100.0,3.0,England,38.0,31.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
320000,Bremont,Automatic,40.0,12.5,Round,Steel,Sapphire Crystal,Others,Tang,Men,100.0,3.0,England,38.0,31.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
449000,Bremont,Automatic,43.0,13.85,Round,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,3.0,England,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406500,Bremont,Automatic,43.0,16.0,Round,Steel,Sapphire Crystal,Rubber,Tang,Men,500.0,3.0,England,38.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353000,Bremont,Automatic,43.0,16.0,Round,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,3.0,England,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
623800,Omega,Quartz,36.0,10.019839999999958,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,30.0,5.0,Switzerland,52.058800000000005,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690700,Omega,Automatic,41.0,9.877454999999985,Round,Steel,Sapphire Crystal,Leather,Others,Men,50.0,5.0,Switzerland,60.0,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289700,Omega,Quartz,36.0,11.7,Round,Steel,Sapphire Crystal,Steel,Butterfly,Men,30.0,5.0,Switzerland,53.15711999999999,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1365500,Panerai,Automatic,44.0,14.5,Cushion,Carbon-based,Sapphire Crystal,Others,Tang,Men,300.0,2.0,Switzerland,72.0,31.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
51000,Tissot,Quartz,45.5,11.890310000000007,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,2.0,Switzerland,67.27855999999994,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210000,Oris,Automatic,41.5,13.0,Round,Ceramic,Sapphire Crystal,Rubber,Folding,Men,300.0,2.0,Switzerland,41.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333000,Raymond Weil,Automatic,42.0,10.9,Round,Steel,Sapphire Crystal,Rubber,Folding,Men,100.0,2.0,Switzerland,41.0,27.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,Oris,Automatic,40.0,13.14,Round,Bronze,Sapphire Crystal,Others,Hook-and-loop,Men,100.0,2.0,Switzerland,120.0,21.0,0,Unidirectional Rotating Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185300,Frederique Constant,Automatic,36.0,10.953884000000016,Round,G-S Hybrid,Sapphire Crystal,Leather,Others,Women,50.0,2.0,Switzerland,38.0,31.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3074500,Panerai,Automatic,44.0,13.5,Cushion,Gold,Sapphire Crystal,Rubber,Tang,Men,300.0,2.0,Switzerland,72.0,23.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1310000,Jaeger-LeCoultre,Automatic,42.0,12.0,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,2.0,Switzerland,65.0,37.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45500,Tissot,Quartz,44.0,11.640879999999996,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,2.0,Switzerland,66.01159999999993,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41000,Tissot,Quartz,44.0,11.848196190476191,Round,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,2.0,Switzerland,67.13167999999995,4.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35500,Tissot,Quartz,42.0,10.638154285714315,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,2.0,Switzerland,63.94199999999994,0.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1090000,Zenith,Automatic,41.0,13.6,Round,Ceramic,Sapphire Crystal,Steel,Folding,Unisex,100.0,2.0,Switzerland,60.0,35.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1040000,Zenith,Automatic,41.0,13.6,Round,Ceramic,Sapphire Crystal,Rubber,Folding,Unisex,100.0,2.0,Switzerland,60.0,35.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
31000,Tissot,Quartz,42.0,10.559594285714306,Round,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,2.0,Switzerland,64.08143999999994,0.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45000,Tissot,Quartz,29.3,8.291480000000005,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,2.0,Switzerland,50.74463999999998,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
362100,TAG Heuer,Automatic,43.0,12.8,Round,Steel,Sapphire Crystal,Steel,Folding,Men,300.0,2.0,Switzerland,50.0,25.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1314000,BVLGARI,Automatic,40.0,6.4,Octagon,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,5.0,Switzerland,60.0,36.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2880000,Louis Moinet,Automatic,46.0,15.75,Round,Titanium,Sapphire Crystal,Leather,Folding,Men,50.0,2.0,Switzerland,48.0,30.0,1,No Bezel,1,28000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125000,Raymond Weil,Quartz,23.4,6.398240000000049,Rectangular,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,50.0,2.0,Switzerland,32.3141600000002,0.0,0,No Bezel,0,21600.0,PVD,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110000,Raymond Weil,Quartz,22.6,6.398000000000053,Rectangular,G-S Hybrid,Sapphire Crystal,Leather,Folding,Women,50.0,2.0,Switzerland,32.7010400000002,0.0,0,No Bezel,0,21600.0,PVD,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115000,Raymond Weil,Quartz,22.6,6.39264000000005,Rectangular,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,50.0,2.0,Switzerland,32.3141600000002,0.0,0,No Bezel,0,21600.0,PVD,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103000,Raymond Weil,Quartz,23.4,6.419360000000055,Rectangular,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,50.0,2.0,Switzerland,32.255840000000205,0.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110000,Raymond Weil,Quartz,23.4,6.420820000000054,Rectangular,G-S Hybrid,Sapphire Crystal,Leather,Folding,Women,50.0,2.0,Switzerland,32.6427200000002,0.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115000,Raymond Weil,Quartz,23.4,6.419360000000055,Rectangular,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,50.0,2.0,Switzerland,32.255840000000205,0.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98000,Raymond Weil,Quartz,23.4,6.529200000000044,Rectangular,Steel,Sapphire Crystal,Steel,Folding,Women,50.0,2.0,Switzerland,29.52216000000018,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980300,Omega,Automatic,41.0,8.350084999999968,Round,G-S Hybrid,Sapphire Crystal,Leather,Others,Men,50.0,5.0,Switzerland,60.0,0.0,0,No Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211000,Maurice Lacroix,Automatic,43.0,12.0,Round,Ceramic,Sapphire Crystal,Rubber,Folding,Men,300.0,2.0,Switzerland,38.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221000,Maurice Lacroix,Automatic,43.0,12.0,Round,Ceramic,Sapphire Crystal,Steel,Folding,Men,300.0,2.0,Switzerland,38.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211000,Maurice Lacroix,Automatic,43.0,12.0,Round,Ceramic,Sapphire Crystal,Rubber,Tang,Men,300.0,2.0,Switzerland,38.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221000,Maurice Lacroix,Automatic,43.0,12.0,Round,Ceramic,Sapphire Crystal,Steel,Folding,Men,300.0,2.0,Switzerland,38.0,26.0,1,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190000,Raymond Weil,Automatic,39.5,9.2,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185000,Raymond Weil,Automatic,39.5,9.2,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Men,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178000,Raymond Weil,Automatic,39.5,9.2,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165000,Raymond Weil,Automatic,39.5,9.2,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Men,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138000,Raymond Weil,Automatic,39.5,9.2,Round,Steel,Sapphire Crystal,Leather,Folding,Men,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160000,Raymond Weil,Automatic,31.0,8.9,Round,Steel,Sapphire Crystal,Steel,Folding,Women,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,Raymond Weil,Automatic,31.0,8.9,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Women,50.0,2.0,Switzerland,41.0,26.0,0,No Bezel,0,28800.0,PVD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185000,Raymond Weil,Automatic,33.5,9.8,Round,G-S Hybrid,Sapphire Crystal,Leather,Tang,Women,50.0,2.0,Switzerland,38.0,26.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
295000,Raymond Weil,Automatic,34.0,9.8,Round,G-S Hybrid,Sapphire Crystal,Leather,Tang,Women,50.0,2.0,Switzerland,38.0,26.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
185000,Raymond Weil,Automatic,33.5,9.8,Round,Steel,Sapphire Crystal,Steel,Folding,Women,50.0,2.0,Switzerland,38.0,26.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
110000,Seiko,Automatic,40.5,12.476179999999971,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,2.0,Japan,70.0,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28800,Maserati,Quartz,44.0,11.400479999999959,Round,Steel,Mineral Crystal,Steel,Folding,Men,100.0,2.0,China,37.845520000000015,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23600,Maserati,Quartz,43.0,11.062399999999995,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Folding,Men,100.0,2.0,China,37.826320000000024,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22000,Maserati,Quartz,44.0,11.40565999999997,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Folding,Men,100.0,2.0,China,38.30528000000001,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23600,Maserati,Quartz,44.0,11.262519999999986,Round,G-S Hybrid,Mineral Crystal,Silicone,Tang,Men,100.0,2.0,China,37.44328000000002,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18400,Maserati,Quartz,44.0,11.739939999999997,Round,G-S Hybrid,Mineral Crystal,Leather,Tang,Men,100.0,2.0,China,37.65728000000003,0.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19200,Maserati,Quartz,44.0,10.99039999999994,Round,Steel,Mineral Crystal,Steel,Folding,Men,100.0,2.0,China,36.92536000000002,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25600,Maserati,Quartz,44.0,11.538966666666623,Round,Steel,Mineral Crystal,Steel,Folding,Men,100.0,2.0,China,37.415440000000025,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28800,Maserati,Quartz,44.0,11.528719999999959,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Folding,Men,100.0,2.0,China,38.27152000000002,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55000,Seiko,Automatic,45.0,13.351486666666627,Round,Steel,Sapphire Crystal,Silicone,Others,Men,200.0,2.0,Japan,41.0,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58000,Seiko,Solar Powered,43.0,13.023294999999965,Round,Steel,Sapphire Crystal,Silicone,Tang,Men,200.0,2.0,Japan,42.676,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225000,Oris,Automatic,41.5,12.992960000000016,Round,Steel,Sapphire Crystal,Steel,Folding,Men,300.0,2.0,Switzerland,38.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104000,Frederique Constant,Automatic,40.0,10.6907765714286,Round,Steel,Sapphire Crystal,Steel,Folding,Men,50.0,2.0,Switzerland,38.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123000,Frederique Constant,Automatic,40.0,10.242820000000037,Round,G-S Hybrid,Sapphire Crystal,Leather,Others,Men,50.0,2.0,Switzerland,38.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244800,TAG Heuer,Quartz,43.0,12.13,Round,Ceramic,Sapphire Crystal,Steel,Folding,Men,200.0,2.0,Switzerland,49.46535999999996,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
270300,TAG Heuer,Quartz,32.0,10.55,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,300.0,2.0,Switzerland,35.795840000000105,0.0,0,Unidirectional Rotating Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45000,Seiko,Automatic,40.5,11.8,Round,Steel,Hardlex Crystal,Leather,Folding,Men,50.0,2.0,Japan,41.0,24.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612700,Omega,Automatic,41.0,13.2,Round,Steel,Sapphire Crystal,Steel,Butterfly,Men,150.0,5.0,Switzerland,60.0,39.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646100,Omega,Manual Winding,42.0,13.176346666666575,Round,Steel,Others,Others,Others,Men,50.0,5.0,Switzerland,50.0,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779800,Omega,Manual Winding,42.0,13.2,Round,Steel,Sapphire Crystal,Steel,Folding,Men,50.0,5.0,Switzerland,50.0,26.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
679500,Omega,Manual Winding,42.0,13.2,Round,Steel,Others,Steel,Folding,Men,50.0,5.0,Switzerland,50.0,26.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52000,Tissot,Automatic,42.0,10.462606666666664,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Others,Men,50.0,2.0,Switzerland,66.032,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44000,Tissot,Quartz,45.0,10.61321074925072,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Others,Men,50.0,2.0,Switzerland,64.77983999999995,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
746400,Omega,Manual Winding,42.0,13.163089999999906,Round,Steel,Sapphire Crystal,Leather,Others,Men,50.0,5.0,Switzerland,50.0,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147000,Corum,Automatic,42.0,10.440336666666694,Round,Steel,Sapphire Crystal,Leather,Others,Men,50.0,2.0,Switzerland,42.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
31600,Maserati,Quartz,45.0,12.267529047618982,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Folding,Men,100.0,2.0,China,43.97031999999998,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28800,Maserati,Quartz,45.0,12.319466666666633,Round,Steel,Mineral Crystal,Steel,Folding,Men,100.0,2.0,China,40.779679999999985,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
